18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
18,18,19,19,19,0,21,21,21,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,19,19,19,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,19,19,19,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,19,19,19,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,21,21,21,21,21,19,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,21,21,21,21,21,19,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,21,21,21,21,21,19,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,30,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,21,21,21,0,19,19,19,18,18,18,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,19,19,19,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,19,19,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,19,19,18,18,18,0,0,0,0,18,18,18,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,31,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
