18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,0,0,0,0,0,0,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,0,0,0,18,18,18,0,0,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,0,0,18,0,30,18,0,0,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,21,21,21,20,21,0,0,18,0,0,18,0,0,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,20,21,0,0,0,18,18,0,0,0,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,21,21,20,21,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,20,21,21,21,21,21,21,21,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,20,21,21,21,21,21,21,0,0,0,0,0,21,21,21,21,21,21,21,21,20,20,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,20,20,21,21,21,21,0,31,0,0,0,21,21,21,21,21,21,21,20,19,19,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,21,21,21,21,0,0,0,0,0,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,21,21,0,0,0,0,0,21,21,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
